,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Churn Category
528,8992-JQYUN,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
529,0302-JOIVN,0,32.0,0,0,0,0,0,1,0,0,32.40104486785495,0,1,41.37,1,1,2,28.0,0,0,0,0,0,0,0,1,0,1,0,75.55,166.3,2.0400186451211937,0.0,82.74,249.04,1
530,5414-OFQCB,1,46.624197983501375,0,0,0,0,0,2,0,0,10.0,4,1,17.07,0,1,2,3.0,0,1,0,0,0,0,0,1,0,1,0,80.7,788.8,38.42,50.0,170.7,971.08,1
531,1618-CFHME,1,68.0,0,1,0,0,0,2,0,0,32.40104486785495,0,1,3.96,0,1,2,27.0,0,0,0,0,1,1,0,1,0,0,0,89.7,1047.7,0.0,0.0,751.942966389144,1091.26,0
532,1977-STDKI,1,46.624197983501375,0,0,0,0,0,2,0,5,16.0,4,1,9.16,1,1,1,59.0,1,1,0,1,1,1,1,1,0,0,0,84.9,1398.25,2.0400186451211937,0.0,146.56,3025.3811100803964,3
533,8217-QYOHV,0,48.0,0,0,1,1,3,4,1,1,32.40104486785495,4,1,23.006725581395354,0,1,0,53.0,0,0,0,0,0,1,0,0,0,1,1,35.5,552.7,0.0,80.0,0.0,632.7,3
534,0363-SVHYR,0,57.0,0,0,1,0,0,1,1,0,43.0,0,1,37.25,0,1,1,20.0,0,0,0,0,1,0,0,1,0,0,0,56.15,2259.597129112353,0.0,0.0,1601.75,4101.05,4
535,9347-AERRL,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,0
536,5886-VLQVU,0,50.0,0,0,0,0,0,4,0,0,13.0,4,1,21.36,0,1,3,0.0,0,0,0,0,0,0,0,0,0,1,0,19.3,279.3,0.0,0.0,277.68,556.98,3
537,5231-FIQPA,1,42.0,0,0,0,0,0,2,0,0,35.0,0,1,20.07,1,1,2,23.0,1,0,1,1,1,1,1,1,2,1,0,108.95,4025.5,0.0,0.0,702.45,4727.95,3
538,8844-TONUD,1,47.0,0,0,0,0,0,3,0,0,18.0,0,1,33.8,1,1,0,17.0,1,0,0,0,0,0,0,0,0,1,1,56.25,969.85,0.0,30.0,608.4,1608.25,3
539,6380-ARCEH,1,46.624197983501375,0,0,0,0,0,0,1,5,65.0,2,1,49.33,1,1,2,16.0,1,1,1,0,0,0,0,1,1,0,0,64.19761171032337,5769.6,18.72,6.506550218340611,3206.45,8957.33,2
540,2817-NTQDO,1,37.0,0,0,1,1,0,2,1,6,32.40104486785495,2,1,25.32,0,1,1,11.0,1,0,0,0,0,0,0,1,2,1,0,50.65,3221.25,37.04,0.0,1595.16,3025.3811100803964,3
541,1096-ADRUX,1,46.624197983501375,0,0,0,0,0,2,0,0,50.0,2,1,25.23,1,1,1,23.0,1,1,0,0,1,0,0,0,0,1,0,70.35,3454.6,2.0400186451211937,100.0,1261.5,3025.3811100803964,3
542,1989-PRJHP,1,44.0,0,0,1,0,0,2,1,6,46.0,0,1,4.72,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,0,20.2,845.6,2.0400186451211937,0.0,217.12,1062.72,3
543,5170-PTRKA,1,46.624197983501375,0,0,0,0,0,3,1,10,27.0,0,1,20.96,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,1,20.55,583.3,2.0400186451211937,0.0,565.9200000000002,1149.22,3
544,4350-ZTLPI,1,46.624197983501375,0,0,0,0,0,2,0,0,11.0,0,1,23.006725581395354,0,1,0,23.0,0,0,1,1,0,1,1,1,1,0,1,64.9,697.25,0.0,0.0,55.0,3025.3811100803964,3
545,2916-BQZLN,1,46.624197983501375,0,0,0,0,0,1,0,0,1.0,0,0,0.0,0,1,1,9.0,0,0,0,0,0,1,1,1,0,1,0,35.25,35.25,0.0,0.0,0.0,3025.3811100803964,5
546,4660-IRIBM,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
547,5702-KVQRD,1,46.624197983501375,0,0,0,0,0,2,1,4,71.0,1,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,19.9,1389.35,0.0,0.0,867.62,2256.97,3
548,0311-UNPFF,1,35.0,0,0,1,0,0,0,1,1,32.40104486785495,0,1,13.68,0,1,2,11.0,0,0,0,0,0,0,0,1,0,1,0,70.4,1214.05,0.0,0.0,232.56,1446.61,1
549,0899-LIIBW,0,39.0,0,0,1,1,2,2,1,7,6.0,0,1,41.29,0,1,2,19.0,0,1,1,0,0,0,0,1,0,1,1,94.05,518.75,0.0,0.0,247.74,766.49,3
550,6169-PPETC,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
551,7779-ORAEL,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
552,1494-EJZDW,1,46.624197983501375,0,0,0,0,0,4,0,0,18.0,4,1,38.73,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,1,20.1,401.85,0.0,6.506550218340611,697.14,1098.99,3
553,1635-HDGFT,0,45.0,0,0,0,0,0,3,0,0,46.0,2,1,27.97,1,1,2,22.0,0,0,1,0,1,1,1,1,0,1,0,101.1,4674.4,0.0,0.0,1286.62,5961.02,3
554,6202-JVYEU,0,19.0,1,0,1,0,0,1,1,4,44.0,0,1,11.24,1,1,2,59.0,0,0,0,0,1,1,1,1,0,1,0,96.1,4364.1,0.0,0.0,494.56,4858.660000000002,1
555,4342-HFXWS,0,65.0,0,1,0,0,0,0,0,0,32.40104486785495,0,1,2.37,1,1,2,20.0,1,1,0,0,1,1,0,1,1,1,0,110.0,4874.8,0.0,0.0,109.02,4983.8200000000015,1
556,6625-FLENO,1,46.624197983501375,0,0,0,0,0,2,1,0,17.0,4,1,21.15,1,1,2,4.0,0,0,0,0,0,0,0,1,0,0,0,78.9,1348.95,0.0,0.0,359.54999999999984,1708.5,3
557,5934-TSSAU,1,46.624197983501375,0,0,0,0,0,2,0,0,40.0,0,1,23.006725581395354,0,1,2,58.0,0,0,1,0,0,1,1,1,0,0,0,67.45,2731.0,2.0400186451211937,0.0,1562.0,4293.0,3
558,3068-OMWZA,1,46.624197983501375,0,0,0,0,0,2,1,1,2.0,5,1,17.73,1,1,2,18.0,0,0,0,0,0,0,0,1,0,1,0,79.2,172.85,0.0,0.0,35.46,208.31,5
559,9314-QDMDW,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
560,8017-UVSZU,1,53.0,0,0,0,0,0,0,0,0,1.0,0,1,40.49,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,2,18.85,18.85,0.0,0.0,40.49,59.34,2
561,8510-BBWMU,1,63.0,0,0,0,0,0,4,0,0,14.0,4,0,0.0,0,1,0,12.0,0,1,0,0,0,0,0,1,0,1,2,31.1,419.7,0.0,0.0,0.0,419.7,3
562,2868-LLSKM,1,40.0,0,0,0,0,0,2,0,0,39.0,3,1,0.0,0,1,1,13.0,1,0,0,1,1,0,0,1,1,0,0,45.05,1790.6,0.0,0.0,0.0,1790.6,3
563,4939-KYYPY,1,46.624197983501375,0,0,0,0,0,4,1,8,28.0,0,0,0.0,0,1,1,52.0,0,1,0,1,1,1,1,1,1,1,1,60.0,1682.05,0.0,0.0,0.0,1682.05,3
564,8496-DMZUK,1,27.0,0,0,0,0,0,1,0,0,1.0,5,1,49.43,0,1,2,48.0,0,0,0,0,0,0,1,1,0,1,0,69.55,69.55,0.0,0.0,49.43,118.98,0
565,4895-TMWIR,0,47.0,0,0,0,0,0,4,0,0,1.0,0,1,37.51,0,1,2,10.0,0,0,0,0,0,0,0,1,0,0,2,71.1,2259.597129112353,2.0400186451211937,0.0,37.51,108.61,3
566,7921-LMDFQ,1,19.0,0,0,0,1,2,2,0,0,12.0,4,1,19.38,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,21.05,235.8,0.0,0.0,232.56,468.36,3
567,8822-KNBHV,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
568,6356-ELRKD,0,70.0,0,1,1,0,0,2,1,9,72.0,0,1,8.48,1,0,3,0.0,0,0,0,0,0,0,0,0,2,1,0,25.7,1937.4,0.0,0.0,610.5600000000002,2547.96,3
569,2276-YDAVZ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
570,2325-NBPZG,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
571,9667-TKTVZ,1,55.0,0,0,0,0,0,0,0,0,8.0,0,0,0.0,0,1,0,20.323666978484564,1,0,0,0,0,0,0,0,0,1,0,30.45,226.45,0.0,0.0,0.0,226.45,1
572,8731-WBBMB,1,46.624197983501375,0,0,0,0,0,2,0,0,35.0,3,1,23.77,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,1,21.1,741.0,14.23,0.0,831.9499999999997,1558.7199999999998,3
573,7529-ZDFXI,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
574,1493-AMTIE,1,33.0,0,0,0,0,0,3,0,0,22.0,4,1,32.75,1,1,2,24.0,1,0,0,1,0,0,0,1,0,1,1,59.05,1253.5,0.0,0.0,720.5,1974.0,3
575,9894-QMIMJ,1,47.0,0,0,0,0,0,2,0,0,71.0,0,1,16.57,1,1,2,5.0,0,0,0,1,0,1,1,1,1,0,0,97.65,6687.85,0.0,0.0,1176.47,7864.320000000002,3
576,4471-KXAUH,0,35.0,0,0,1,1,1,4,1,0,39.0,0,1,32.57,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,0,19.85,854.8,0.0,0.0,751.942966389144,2125.03,3
577,7777-UNYHB,1,46.624197983501375,0,0,0,0,0,0,0,0,6.0,0,1,6.32,1,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,74.9,469.8,0.0,0.0,37.92,507.72,2
578,0233-FTHAV,0,31.0,0,0,0,1,0,2,0,0,2.0,0,1,29.81,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,0,1,0,19.6,35.85,0.0,0.0,59.62,95.47,0
579,8467-WYNSR,1,46.624197983501375,0,0,0,0,0,3,0,0,5.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,1,1,0,0,19.55,99.6,0.0,0.0,189.85,3025.3811100803964,3
580,8590-YFFQO,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
581,0708-LGSMF,0,49.0,0,0,0,0,0,2,0,0,1.0,0,1,18.34,0,1,2,6.0,0,0,1,0,1,1,1,1,0,0,0,94.4,2259.597129112353,0.0,0.0,18.34,112.74,5
582,8006-PYCSW,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
583,0479-HMSWA,0,77.0,0,1,0,0,0,0,0,0,20.0,0,1,48.73,0,1,2,12.0,0,1,1,0,0,1,0,1,0,1,0,94.1,1782.4,0.0,6.506550218340611,974.6,2837.0,1
584,1561-BWHIN,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
585,8584-KMVXD,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
586,7940-UQQUG,1,44.0,0,0,1,1,3,2,1,1,58.0,0,1,40.57,1,1,1,25.0,1,1,1,1,0,0,0,1,2,0,1,64.19761171032337,4230.25,45.54,0.0,2353.06,6537.77,3
587,6549-NNDYT,1,44.0,0,0,0,0,0,2,0,0,1.0,0,1,15.76,0,1,2,13.0,0,0,0,0,0,0,0,1,0,1,1,44.9,44.9,0.0,0.0,15.76,60.66,3
588,1982-FEBTD,1,46.624197983501375,0,0,0,0,0,2,0,10,60.0,0,1,18.23,1,1,2,20.323666978484564,0,0,0,0,0,0,0,1,2,1,0,80.95,2259.597129112353,2.0400186451211937,0.0,1093.8,5903.370000000001,3
589,3893-JRNFS,0,30.0,0,0,1,1,1,2,1,3,70.0,0,1,33.24,1,1,1,51.0,1,1,1,1,1,1,1,1,2,1,0,89.0,6293.2,2.0400186451211937,6.506550218340611,2326.8,8620.0,3
590,0407-BDJKB,1,46.624197983501375,0,0,0,0,0,1,0,0,2.0,0,1,32.03,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,20.35,33.2,0.0,0.0,64.06,97.26,0
591,1338-CECEE,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
592,7382-DFJTU,0,39.0,0,0,1,1,3,4,1,0,50.0,0,1,10.21,0,1,2,23.0,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,3557.7,0.0,0.0,510.50000000000006,4068.2,3
593,4846-WHAFZ,1,46.624197983501375,0,0,0,0,0,3,0,0,65.0,2,1,18.23,0,1,2,3.0,0,1,1,0,1,1,1,1,2,1,0,99.1,6496.15,0.0,0.0,1184.95,7681.099999999998,3
594,9881-VCZEP,1,46.624197983501375,0,0,0,0,0,2,0,0,15.0,0,1,32.07,0,1,2,28.0,0,1,0,0,1,0,1,0,0,1,0,100.15,1415.0,0.0,0.0,481.05,1896.05,3
595,7398-LXGYX,0,72.0,0,1,0,0,0,0,0,0,1.0,5,1,34.51,0,1,2,15.0,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,69.6,0.0,6.506550218340611,34.51,104.11,1
596,4139-JPIAM,0,20.0,1,0,0,0,0,2,0,0,7.0,5,1,36.49,0,1,2,42.0,0,1,0,0,1,1,1,1,1,1,1,94.05,633.45,0.0,0.0,255.43,3025.3811100803964,3
597,8008-ESFLK,1,58.0,0,0,0,0,0,2,0,0,3.0,5,1,15.6,0,1,2,9.0,0,0,0,0,0,1,1,1,0,1,0,92.0,266.8,0.0,0.0,46.8,313.6,3
598,7821-DPRQE,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
599,5140-FOMCQ,0,46.624197983501375,1,0,0,0,0,4,0,0,1.0,0,1,5.02,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,2,19.1,19.1,0.0,0.0,5.02,24.12,3
600,6253-WRFHY,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
601,7854-FOKSF,1,23.0,1,0,0,0,0,2,0,0,32.40104486785495,0,1,48.84,0,1,1,41.0,0,0,0,0,0,0,0,1,0,1,0,43.3,123.65,0.0,0.0,146.52,270.17,5
602,7384-GHBPI,0,21.0,1,0,0,0,0,2,0,0,64.0,0,1,8.52,0,1,1,73.0,1,1,1,1,1,1,1,1,0,1,1,64.19761171032337,5442.05,2.0400186451211937,0.0,545.28,5987.33,3
603,2900-PHPLN,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
604,6305-YLBMM,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
605,3170-GWYKC,0,46.624197983501375,0,0,0,0,0,4,1,10,32.40104486785495,0,1,10.13,1,1,2,20.323666978484564,0,0,1,1,1,1,1,1,2,0,0,103.2,5744.35,0.0,0.0,567.2800000000002,6311.63,3
606,0907-HQNTS,1,33.0,0,0,0,0,0,2,1,8,72.0,1,0,0.0,0,1,2,12.0,1,1,0,1,1,1,1,1,2,1,0,64.7,4746.05,0.0,140.0,0.0,4886.05,3
607,7115-IRDHS,1,19.0,1,0,0,0,0,2,0,0,28.0,3,1,28.42,0,1,1,48.0,1,0,0,1,0,0,0,0,1,0,1,54.3,1546.3,0.0,150.0,751.942966389144,2492.06,3
608,4702-IOQDC,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,4
609,6899-PPEEA,1,46.624197983501375,0,1,1,0,0,3,0,1,51.0,2,0,0.0,0,1,1,21.0,0,1,0,0,0,0,0,1,0,1,1,29.45,1459.35,0.0,0.0,0.0,1459.35,3
610,5294-IMHHT,1,46.624197983501375,0,0,0,0,0,2,0,0,33.0,3,1,47.64,0,1,2,18.0,1,0,0,0,1,0,0,1,2,1,0,88.95,3027.65,2.0400186451211937,0.0,1572.12,4599.77,3
611,2710-WYVXG,0,46.624197983501375,0,0,1,0,0,2,1,1,32.40104486785495,1,1,15.58,1,1,2,20.0,1,1,1,1,1,1,1,1,0,0,1,89.75,6595.9,0.0,0.0,751.942966389144,7717.66,3
612,7326-RIGQZ,0,46.624197983501375,1,0,0,0,0,2,0,0,1.0,5,1,1.23,1,1,2,69.0,0,1,0,0,0,0,0,1,0,1,2,80.2,80.2,0.0,0.0,1.23,81.43,5
613,2324-EFHVG,1,46.624197983501375,0,0,0,0,0,2,0,0,61.0,2,1,45.69,1,1,2,48.0,1,0,1,0,1,1,1,1,1,0,0,104.0,6363.45,2.0400186451211937,0.0,2787.09,3025.3811100803964,3
614,3129-AAQOU,1,46.624197983501375,0,0,0,0,0,2,1,1,11.0,0,0,0.0,0,1,2,17.0,1,0,0,0,0,0,0,1,0,1,0,64.19761171032337,346.45,27.24,0.0,0.0,319.21,3
615,5406-KGRMX,1,30.0,0,0,1,0,0,3,1,0,71.0,1,1,28.58,1,1,0,30.0,1,1,1,1,1,1,1,1,2,0,0,90.55,6404.0,0.0,0.0,2029.18,8433.18,3
616,2903-YYTBW,1,46.624197983501375,0,0,0,0,0,3,0,0,31.0,3,1,19.38,0,1,2,76.0,0,1,1,0,1,0,1,1,0,1,0,101.4,3143.65,0.0,0.0,600.78,3744.43,3
617,8875-AKBYH,0,33.0,0,0,0,0,0,2,0,0,3.0,5,1,25.4,0,1,2,10.0,0,0,0,0,0,0,0,1,0,1,0,70.25,229.7,2.0400186451211937,0.0,76.19999999999997,305.9,3
618,7850-VWJUU,1,46.624197983501375,0,0,0,0,0,2,1,2,57.0,0,1,23.006725581395354,0,1,2,29.0,0,0,1,1,1,1,1,1,2,1,0,107.95,5969.85,0.0,0.0,956.46,6926.31,3
619,0619-OLYUR,1,46.624197983501375,1,0,1,1,3,2,1,1,32.40104486785495,0,1,32.96,0,1,1,41.0,0,0,1,1,1,0,1,1,2,1,0,81.0,4976.15,0.0,6.506550218340611,2010.56,6986.709999999999,3
620,0440-QEXBZ,1,46.624197983501375,0,0,0,0,0,0,1,1,34.0,0,1,41.32,1,1,0,71.0,1,1,0,1,0,0,0,1,0,0,0,62.65,2274.9,0.0,0.0,1404.88,3679.78,1
621,6135-OZQVA,1,46.624197983501375,0,0,0,0,0,2,1,8,72.0,0,1,12.87,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,2,0,0,19.4,1496.45,0.0,0.0,926.64,2423.09,3
622,1376-HHBDV,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
623,1017-FBQMM,0,54.0,0,0,0,0,0,0,0,0,32.40104486785495,0,1,5.32,1,1,2,20.0,0,0,1,0,0,0,0,1,0,1,0,80.6,2259.597129112353,2.0400186451211937,0.0,10.64,166.44,1
624,9512-PHSMG,0,48.0,0,0,0,0,0,2,0,0,1.0,0,1,27.12,0,1,2,23.0,0,0,0,0,0,0,0,1,0,1,0,70.6,70.6,0.0,0.0,27.12,97.72,1
625,5975-BAICR,1,46.624197983501375,0,0,0,0,0,2,1,9,55.0,2,1,6.63,0,1,1,23.0,0,1,1,0,0,0,0,1,2,0,0,58.6,3068.6,0.0,0.0,364.65,3433.25,3
626,8174-TBVCF,1,46.624197983501375,0,0,0,0,0,3,1,1,42.0,2,0,0.0,0,1,1,7.0,1,0,0,0,1,0,0,1,0,1,0,64.19761171032337,1626.05,0.0,0.0,0.0,1626.05,3
627,8904-OPDCK,1,46.624197983501375,0,0,0,0,0,2,1,5,48.0,0,1,8.94,1,1,1,27.0,0,0,0,1,1,1,1,1,2,1,0,79.65,2259.597129112353,2.0400186451211937,6.506550218340611,429.12,4299.42,3
628,2656-FMOKZ,0,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,37.79,0,1,0,25.0,1,0,0,0,0,0,0,0,0,1,0,49.85,365.55,13.01,10.0,302.32,664.86,1
629,4054-CUMIA,0,71.0,0,1,0,0,0,2,0,0,18.0,0,1,7.51,0,1,2,24.0,0,1,0,0,0,0,0,1,0,1,0,73.55,1359.45,0.0,0.0,135.18,1494.63,3
630,3199-NPKCN,0,51.0,0,0,0,0,0,3,0,0,18.0,0,1,7.42,1,1,2,12.0,0,0,1,0,0,0,1,1,0,1,0,64.19761171032337,1679.4,38.65,0.0,133.56,1774.31,3
631,7641-EUYET,1,75.0,0,1,0,0,0,2,0,0,11.0,0,1,2.63,1,1,2,13.0,0,1,1,1,1,1,0,1,2,1,0,111.4,1183.05,0.0,40.0,28.93,1251.98,3
632,5242-UOWHD,1,46.624197983501375,0,0,0,0,0,2,1,0,2.0,5,1,15.5,0,1,1,12.0,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,0.0,0.0,31.0,120.75,3
633,6738-ISCBM,1,77.0,0,1,1,0,0,2,1,5,64.0,0,1,14.87,0,1,2,16.0,1,0,1,0,0,0,0,1,1,0,1,80.3,5017.7,0.0,0.0,751.942966389144,5969.38,3
634,6214-EDAKZ,0,78.0,0,1,1,0,0,2,1,1,11.0,4,1,1.28,1,1,2,14.0,0,0,1,0,1,1,0,1,0,1,0,99.55,1131.2,0.0,0.0,14.08,1145.28,1
635,5027-QPKTE,0,77.0,0,1,0,0,0,3,1,1,37.0,0,1,25.35,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,1,0,2,19.6,727.8,0.0,0.0,937.95,1665.75,3
636,3871-IKPYH,1,46.624197983501375,0,0,0,0,0,2,1,2,51.0,2,1,39.32,0,1,2,76.0,1,0,1,1,1,0,1,1,0,1,0,111.55,5720.35,0.0,0.0,2005.32,7725.67,3
637,0103-CSITQ,1,23.0,1,0,0,0,0,2,0,0,1.0,0,1,44.56,0,1,2,27.0,0,0,0,1,0,0,0,1,0,1,0,75.9,75.9,0.0,0.0,44.56,120.46,1
638,7317-GGVPB,0,69.0,0,1,1,0,0,3,1,5,22.0,4,1,15.27,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,25.6,548.8,0.0,0.0,335.94,884.74,3
639,1567-DSCIC,1,46.624197983501375,0,0,0,0,0,4,0,0,23.0,4,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,1,1,0,1,20.45,2259.597129112353,0.0,0.0,1061.91,1543.0100000000002,3
640,2729-VNVAP,1,46.624197983501375,0,0,0,0,0,2,0,0,5.0,0,1,21.01,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,64.19761171032337,86.05,0.0,0.0,105.05,191.1,3
641,5939-SXWHM,1,46.624197983501375,0,0,0,0,0,2,1,1,1.0,5,1,0.0,0,1,1,12.0,0,1,0,0,1,0,0,1,0,0,0,40.2,40.2,0.0,0.0,0.0,40.2,2
642,8690-UPCZI,0,19.0,1,0,1,0,0,2,1,8,7.0,0,1,41.22,0,1,2,73.0,0,0,0,0,0,0,0,1,0,1,0,69.2,477.55,0.0,0.0,288.54,766.0899999999997,3
643,7997-EASSD,1,46.624197983501375,0,0,0,0,0,2,1,10,72.0,1,1,44.27,1,1,2,8.0,0,1,1,0,1,0,0,0,2,1,0,103.95,7556.9,2.0400186451211937,70.0,3187.44,10814.34,3
644,1814-DKOLC,0,21.0,1,0,1,0,0,3,1,3,54.0,2,1,28.17,0,1,1,76.0,1,0,1,1,0,1,1,1,2,0,0,69.95,3871.85,0.0,0.0,1521.18,5393.03,3
645,8671-KKKOS,1,61.0,0,0,0,1,2,2,1,6,52.0,2,1,49.51,1,0,2,0.0,0,0,0,0,0,0,0,0,2,0,2,25.75,1345.85,0.0,0.0,2574.52,3920.37,3
